artista_id,nome,pais_origem,genero_prim,gravadora,seguidores
ART0001,Liniker,BR,soul,Warner,412000
ART0002,Jovem Dionisio,BR,pop,Universal,389000
ART0003,Gloria Groove,BR,pop,Sony,540000
ART0004,Djonga,BR,hip-hop,independente,290000
ART0005,Alceu Valenca,BR,mpb,Warner,178000
ART0006,Matuê,BR,hip-hop,30Praum,620000
ART0007,Ana Frango Eletrico,BR,eletronica,independente,203000
ART0008,Criolo,BR,hip-hop,Sony,345000
ART0009,Luedji Luna,BR,r&b,Sony,187000
ART0010,Iza,BR,pop,Universal,510000
ART0011,Badbadnotgood,CA,jazz,XL Recordings,430000
ART0012,FKJ,FR,eletronica,Columbia,390000
ART0013,Khruangbin,US,psychedelic,Dead Oceans,480000
ART0014,Tirzah,GB,eletronica,Domino,142000
ART0015,The Weeknd,CA,r&b,Universal,920000
ART0016,Billie Eilish,US,pop,Interscope,870000
ART0017,Terno Rei,BR,indie,independente,167000
ART0018,Silva,BR,mpb,Universal,230000
ART0019,Baco Exu do Blues,BR,hip-hop,Sony,298000
ART0020,Fresno,BR,rock,Sony,275000
ART0031,Torture Squad,BR,rock,independente,87000
